Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $132.32/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Function,lable1,lable2,Token_Number,token1,token2,token3,token4,token5,token6,token7
0x414dc364f9dbbaeff940d60faff4bd9c7e4abce60110f91c9617672a0485de34,7815317,1558605770,5/23/2019 10:02:50 AM,0xa29e9c2c143ccb4d75a5eb7b412695d64a3e04a7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002715048,0.35925515136,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5d95f7abdf66e71ccc4e0455b34bb65b63d3df77722b1d6d22d6dc93c24d60db,7815395,1558606777,5/23/2019 10:19:37 AM,0x361622264aed52ff036ff8314adff6657c4153e8,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7deb023e44a5ab16f06e9e2976f0bdc4893ac05ef10b17ee011533bf8e22e1a8,7815401,1558606860,5/23/2019 10:21:00 AM,0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xdd4602dab8856ec20b106a7c257a556fe640613dfbd99d4313e0acd3ca9f6700,7815413,1558606989,5/23/2019 10:23:09 AM,0x4d300b561ea06abe10d38ad05319e5d2ea641802,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00235869795,0.312102912744,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5fad5edeea584d943415f33423f95987a29864302315a9e5b2f6dd9632924df7,7815463,1558607621,5/23/2019 10:33:41 AM,0x68f5924cafc5896405a6501939b938109707941d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002375667,0.31434825744,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3fb831a439a9db7fce065bb911938a6d4674bd033fd9705b2d05a32b1165fe89,7815521,1558608554,5/23/2019 10:49:14 AM,0x1c7c13756d70a3150caaddf10861eb11634d2731,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x254dca627ef10e0a7cbb6328ab0f4daa3da87d3bd730cb0e21ee7c292eef0392,7815576,1558609310,5/23/2019 11:01:50 AM,0x7c9ae5bb6203f388364905583544a55f88e4682c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002375667,0.31434825744,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5153ed2f3e4ead4aa887f8ac63def35fa35a8943fa1f026d291a2cb201445f52,7815626,1558609851,5/23/2019 11:10:51 AM,0xc09544da6f50441c024ec150ecedc72de558ce94,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x93e391556764628188a5f494a1f6820ad74551f867b9018240c135530bd1186f,7815631,1558609926,5/23/2019 11:12:06 AM,0x0118289457e9fd02c05e37e27a11bd09d3500021,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x2ac4f05f2b77ca5b8da5529afa4518ab0e2f43f4e3211582671bc7878976db21,7815639,1558610086,5/23/2019 11:14:46 AM,0x65c0783de9b033d1d5d0d300349a0144af4b7535,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x3d8a0c1fc439d816f5a07d5663a30f57ce40df05b68d16b822ebefef366b07f1,7815643,1558610130,5/23/2019 11:15:30 AM,0xd5e753930dd28c5002729c45f2150b1dcda62aef,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x02c8493ef0ec1244bef88767dbe2401f7dd591fb4135a65bee44ff89d2099ce8,7815676,1558610509,5/23/2019 11:21:49 AM,0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x14fb37e54b478b063fc5d0e77173f404078fe5873d44904153fa5ef557f8d7bd,7815720,1558611173,5/23/2019 11:32:53 AM,0x1390743368d3d548cea3e371f8da81da2ffde2c1,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7a55ca9dc955b9dcd073c51d8d2eade70e86ea61664748eb8398415b5de22e6e,7815776,1558611852,5/23/2019 11:44:12 AM,0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001357524,0.17962757568,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x91337709a93c3c3d4b225c58562681bf2febbe170afeb71dd0fe01f52d3c3f9d,7815860,1558613002,5/23/2019 12:03:22 PM,0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001696905,0.2245344696,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x07f665d7e2c3b77fa8cafb0edcce63a07f44fd96cf18bd1cbec3918ed1293027,7815895,1558613518,5/23/2019 12:11:58 PM,0xb5c0f0ff448c4891e04fd88ff77e634e8c9d6e7b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x4616257c285486858b74510debbddf638a962477819f58c651090c7919371afa,7815959,1558614218,5/23/2019 12:23:38 PM,0x12ba97026177dcb7cc3107fe8d061f856d10909d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0014932764000000001,0.197590333248,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x82fad74f6aa7d33e751eaed556fcf617522e41bca0aa931bd1abed8864a317ba,7815977,1558614469,5/23/2019 12:27:49 PM,0xd2efd24a6b3649bb40eca924599616e70c6a5d31,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0013235859,0.175136886288,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x419c74938b36d070c2b0d2de7a5705f1844dc6e825e5f1deff0ebac817e79f67,7816005,1558614820,5/23/2019 12:33:40 PM,0x121667b6690f5040c672c3df912a5aaf8735ca23,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xdae88cee34ed6b8f9ebeff7c65bf4f37cd7581eb5f1b453ca6df08bcf2f41380,7816007,1558614878,5/23/2019 12:34:38 PM,0xead12c6ee973e03d2d630d81efa57f393cb9117f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x459e9db5147b6d421af95e4fb2dbd54cb1aedadef21926b82e3d89c3b97d3dbb,7816055,1558615503,5/23/2019 12:45:03 PM,0x618447fd2171319b75de1ff4f7211465c9794d00,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x26a41221c88d036551543c108f702e9c3daa0e27684e5d2b5238ca35e6265376,7816118,1558616318,5/23/2019 12:58:38 PM,0xf3061977e324ac93e7621f397dffc7bc78489fd4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00110298825,0.14594740524,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5eefad0e9ee5b61b0e009734737a74668e4c3f72c4e27ce9f9d91a84bf942599,7816146,1558616820,5/23/2019 1:07:00 PM,0x9389e143dff86096766cd9ff82198857745a8d7b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0009842049000000001,0.130229992368,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x331e36a346907c101923f2eecc632f7850ab8e3da6b6650cc71f4fdedf0cb127,7816208,1558617668,5/23/2019 1:21:08 PM,0xd5ac5c556e7f0ecbcf8a11bb3d273a936aa69dac,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8078700984536ee8e86a7673f5512d4df11678bb27244fbcd190981c49716b5f,7816213,1558617739,5/23/2019 1:22:19 PM,0xe9c53bc674ad7f2f6b74011799a7d115b07484fc,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb76c9ac45bd8bd1360e8a8a0bcc08d4e8b3d903e2d23f62f509d69f813cd89d3,7816245,1558618197,5/23/2019 1:29:57 PM,0x639cec09a3ad0dedc2951adb00c43a43160273c3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002036286,0.26944136352,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xbe2fdc942ea84fe1390e5ea06b81b9ebaa0421ad9ab0c5df6a368968aa987b74,7816330,1558619437,5/23/2019 1:50:37 PM,0x404465072986892eeb4e5ea0c693dc89319274cd,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa34e53f8d2e7e6d885f4a88d3c95a7a06b2eaf78924589c0d42d5a207c2fef2f,7816394,1558620313,5/23/2019 2:05:13 PM,0x7c65eeefff2b7127df173b43b7c93b93ab75c7e7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x6e3619dce5872a202eb66bd56e37fc5cfd04a5c03078dac8f2cdc5c2379030f6,7816424,1558620693,5/23/2019 2:11:33 PM,0x42032c22c510ad0698f16be9b99640efdeb02832,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xd5647d60d1dbd64a3a9b59c17e32793fbf391b41a4570ba5feac1be08312c023,7816431,1558620794,5/23/2019 2:13:14 PM,0x40e652fe0ec7329dc80282a6db8f03253046efde,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x4028d30c915974002d539133fa04aa03888b930bb3fa09aedda1c422ba02ad6c,7816495,1558621611,5/23/2019 2:26:51 PM,0xd2a24131a564f00ebda75b34fc6fd5d91bc32693,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x36edb9d8d7da311c6a9f33c3316f853c7fdc6a392112295e85113051d9af6741,7816519,1558622001,5/23/2019 2:33:21 PM,0x531146f30be47bb171cb2039c25a4ae5d4fe164e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0d55489c9630a88f00443d098c86630a88ef3dbfb83d09a50e9d0ce5fef7c56d,7816542,1558622292,5/23/2019 2:38:12 PM,0x1bcfe4f499db23909a5ddc33d6e2d879531176ec,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0010520811,0.139211371152,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x44c32ae4f092f70deda17d4920ec5b3d595118a913f6fb5b3451bda56662dae9,7816594,1558623017,5/23/2019 2:50:17 PM,0xcf27ec0ae6f3c4aff868b2a19f8dad58cdc8730c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x6133df3d586dae6b22a58175e565d06503fad706ef1e67ef6e4a4f4b844ea2f0,7816596,1558623032,5/23/2019 2:50:32 PM,0x956e4eb19ff4280ce887048fb154d97414eff018,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xba0ffca2de4fffb45a6eeab589904cf0b5385dde222dc3570c14b0287a5d62f3,7816615,1558623241,5/23/2019 2:54:01 PM,0xc676b41dbd9c14b49f74c0b31b3f918795d61358,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0023077908,0.305366878656,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x578e78a430e75bcf37986f2e09615beab457afad0c09da0c7a00addaec532b8e,7816626,1558623380,5/23/2019 2:56:20 PM,0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00339381,0.4490689392,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x2d444a1bd91f2016bd5e532db5a4c16eaf30693180b343477a350b158a7ba4b9,7816658,1558623894,5/23/2019 3:04:54 PM,0x9d152caa8d5a684471966a65e179170bcb6ad6ef,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x09628ebb6f5602709cce471d3f438b327a1d74549e346e4a6fabc8a3fbcf7f53,7816668,1558624051,5/23/2019 3:07:31 PM,0x5104efc872d45dba3a97bf02aebe240dfc283321,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0022059765,0.29189481048,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xfca6e4d0b667b82196428782f041c8818114bc0905d306fb2d80fbda44a6335e,7816672,1558624113,5/23/2019 3:08:33 PM,0xcdda4d2e1059fae930b80bdc4088b70416efdd89,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00222294555,0.294140155176,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0ff89ad5f47bd99651f25b49746cae3738295fa7c00335901a5f891acc3e4357,7816703,1558624709,5/23/2019 3:18:29 PM,0xf07c68aa25c5a852db17c0e77e34ca023c9b60ce,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00222294555,0.294140155176,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb570e6ad1697a1aff0c5b8e7ef6a46e6b243c5719b29658c271254161793f2c7,7816710,1558624789,5/23/2019 3:19:49 PM,0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00339381,0.4490689392,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa2eaafaa8a89af4a95a1a2b0840f70dbdefb56f2bbdb38e8c78d7287ca11b5e3,7816796,1558625818,5/23/2019 3:36:58 PM,0x6c11c151adc437db6b95968997ab8caa0d7188d0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0015272145000000002,0.20208102264000002,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb2c299d6f72dc1057309501a398dec657eec1f8c4f9ef8f3ad5902fc910713e2,7816845,1558626411,5/23/2019 3:46:51 PM,0x9885a84930e3c8c865a1d3debdc204f990bab7c3,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x5caa065392737acf2b6b622ef6be9afb91dc6c9012561a64255bde28aa7a5e05,7816871,1558626748,5/23/2019 3:52:28 PM,0xec142e3590acff7204852c7f2f336dd1aa3616e4,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xaaa9bad168394c6f18c0b42af0cc0d7fbdfda08e93ff4946b69d071a5003d5d2,7816871,1558626748,5/23/2019 3:52:28 PM,0xb8824de61668f09b3a8d31bc047f9ffdf9aa7247,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x26642f3786c0d25e5f35345cac3f9738b4cc63d5216745efbbe48ec5a11f5089,7816877,1558626830,5/23/2019 3:53:50 PM,0x3573cbd6c159610e127028e2f81b0c0fe1ba4435,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9dfe05407319e3527eed1d71013812a1c9c79d9d6f9d97850efaa490f12eb53e,7816891,1558627101,5/23/2019 3:58:21 PM,0x2ac4aed3a8295b967583a131f6214297f1ea531e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x0d6c2c50459727fcc241db78b2f78a4ae1dddbf734deda130f1511e5e91c9d83,7816912,1558627383,5/23/2019 4:03:03 PM,0x2c67eb139eb0b1416c3e743a106eb68d8442d627,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb8b245bebe656f64fdb6d0b898e2d412ebdfd122a4114fa236b99e30d4f070d2,7816938,1558627828,5/23/2019 4:10:28 PM,0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x117df3ff70a0b13b51355d80431b59ed53026578d07fbaad13acc57710d18ba3,7816938,1558627828,5/23/2019 4:10:28 PM,0x40147f409360888d8411c3b0d6538cd25f42f80f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0025453575,0.33680170439999996,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8843fdbd5ad46bcca33fb7d8244b3779ed0318449d4a980948a653c81b59ad2b,7816958,1558627996,5/23/2019 4:13:16 PM,0x81da4f0bcea8d330d790da28bf5349d29ad51fda,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001018143,0.13472068176,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xa9761689e79e5d8efce80fde49c4a681edf4a0cf79fe2abfa55df14af5f319db,7816960,1558628029,5/23/2019 4:13:49 PM,0xac11719dd03db03a4ee0825fe7888b09db42c736,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002715048,0.35925515136,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x689b5f90dece4fd76deba98199fcb636d7d5ccb6ee86b843c5d94f3c5f6bdfd3,7816977,1558628232,5/23/2019 4:17:12 PM,0xa010322f3eea1004d16e1687777440b78f2e558e,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002715048,0.35925515136,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb0da7476faa682b754e5b0d661338379d411de26ecfa2f68365a29d4dce7b7ab,7817017,1558628713,5/23/2019 4:25:13 PM,0x0c8f904694c9017270e5915a399f96185b6dc47f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0033089647499999998,0.43784221572,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x1754147192b70b7cfcd51d2674f5ae59ee40395f088fa0346b741d8663dd29e5,7817088,1558629702,5/23/2019 4:41:42 PM,0xf8037adfa43b0cd81a3e51e1402a06069841edb0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0029186765999999996,0.386199287712,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x7b90f84507a45cd43b5bfbd98b8df5a5cde363721a3b03f2b04462d234dfb726,7817109,1558629988,5/23/2019 4:46:28 PM,0xb8a5fb185fd184c7f9ca042397c50eb0d87c964d,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0033089647499999998,0.43784221572,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xebbf411fada3d4976a2e7339894bac920cc3d82275c59e60fa6039f57b6f5228,7817127,1558630309,5/23/2019 4:51:49 PM,0x9b4e28020b94b28f9f09ede87f588e89c283cffd,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.001922932746,0.25444246095072004,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x9226997975e25cec8d9bd3e39b6e1b1e5ddb80e9132573807fc2cfa839025b9e,7817139,1558630464,5/23/2019 4:54:24 PM,0xc9c50b55c3085606ff05c70ac8cbaf26240891ae,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.0030544290000000004,0.40416204528000005,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x861b6f545e2ddce9f51f1be97922f61b1045012b2c5e7d24ed61985a8926d592,7817201,1558631274,5/23/2019 5:07:54 PM,0x4f176cee312eb74289a6be2de9e09ec275cf577b,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00296958375,0.3929353218,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x52d6394b6cb191444751ed42c2d9ae67ef0b464bf494a9a76154eec58a7938e0,7817220,1558631506,5/23/2019 5:11:46 PM,0x2923be587904f3034ffab36c86c495df3c21bc97,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.000339381,0.04490689392,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x62c811f36acea1f817e48d4662ca4c8ecba2a1cc4f8ceee1c043db65b2e54311,7817224,1558631586,5/23/2019 5:13:06 PM,0x85716f7d79ead33e4516f51f85b780cbb30f86f6,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00256232655,0.339047049096,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0x8a548c9e73ae28e01f5437bd306aa9f4182fe6f59166c81ce29c4bd4410eb4c7,7817239,1558631828,5/23/2019 5:17:08 PM,0x66215d23b8a247c80c2d1b7bef4befc2ab384bce,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.002416184014939002,0.319709468856729,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
0xb0afd64ea6a702f9e8b7a9e6d16abd592cc3e5159b2b4e2dcc70e9afb89c5a8e,7817241,1558631849,5/23/2019 5:17:29 PM,0xc59ee6fb0e286d6568950834dfe7694ed9f4bc7f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,,0.0,0,0.0,0.00246051225,0.32557498092,245.6,,,enterMarkets,0xc2998238,20,6.0,cBAT,cSAI,cETH,cREP,cUSDC,cZRX,nan
